xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,month,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022241,2022-08-29,h24v06,2022258131513,1,1717,2022,8,Summer,2187.217391304348,1335.9034569143282,-0.3519845606137264,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022257,2022-09-14,h24v06,2022274023054,1,1722,2022,9,Autumn,2187.217391304348,1335.9034569143282,-0.3482417751795536,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022273,2022-09-30,h24v06,2022297154021,1,1567,2022,9,Autumn,2187.217391304348,1335.9034569143282,-0.4642681236389095,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022289,2022-10-16,h24v06,2022307122803,1,1443,2022,10,Autumn,2187.217391304348,1335.9034569143282,-0.5570892024063943,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022305,2022-11-01,h24v06,2022322030236,1,1877,2022,11,Autumn,2187.217391304348,1335.9034569143282,-0.2322154267201977,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022321,2022-11-17,h24v06,2022350213237,1,3124,2022,11,Autumn,2187.217391304348,1335.9034569143282,0.7012352605624914,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022337,2022-12-03,h24v06,2022360144146,1,4778,2022,12,Winter,2187.217391304348,1335.9034569143282,1.9393486821868442,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022353,2022-12-19,h24v06,2023006053914,1,5195,2022,12,Winter,2187.217391304348,1335.9034569143282,2.251496987396853,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023001,2023-01-01,h24v06,2023019191939,1,5735,2023,1,Winter,2187.217391304348,1335.9034569143282,2.6557178142875126,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023017,2023-01-17,h24v06,2023034172550,1,6552,2023,1,Winter,2187.217391304348,1335.9034569143282,3.2672889542313435,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023033,2023-02-02,h24v06,2023054042946,1,5026,2023,2,Winter,2187.217391304348,1335.9034569143282,2.124990839721814,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023049,2023-02-18,h24v06,2023070133516,1,4407,2023,2,Winter,2187.217391304348,1335.9034569143282,1.6616340029712247,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023065,2023-03-06,h24v06,2023082002919,1,3256,2023,3,Spring,2187.217391304348,1335.9034569143282,0.8000447960246526,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023081,2023-03-22,h24v06,2023100010650,1,1871,2023,3,Spring,2187.217391304348,1335.9034569143282,-0.23670676924120504,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023097,2023-04-07,h24v06,2023115121608,1,1585,2023,4,Spring,2187.217391304348,1335.9034569143282,-0.45079409607588755,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023113,2023-04-23,h24v06,2023129235911,1,1395,2023,4,Spring,2187.217391304348,1335.9034569143282,-0.5930199425744529,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023129,2023-05-09,h24v06,2023146132301,1,1400,2023,5,Spring,2187.217391304348,1335.9034569143282,-0.5892771571402801,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023145,2023-05-25,h24v06,2023164011928,1,1431,2023,5,Spring,2187.217391304348,1335.9034569143282,-0.5660718874484089,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023161,2023-06-10,h24v06,2023177232227,1,1408,2023,6,Summer,2187.217391304348,1335.9034569143282,-0.5832887004456037,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023177,2023-06-26,h24v06,2023201053357,1,1285,2023,6,Summer,2187.217391304348,1335.9034569143282,-0.6753612221262538,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023193,2023-07-12,h24v06,2023215104753,1,1213,2023,7,Summer,2187.217391304348,1335.9034569143282,-0.7292573323783418,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023209,2023-07-28,h24v06,2023226000418,1,1522,2023,7,Summer,2187.217391304348,1335.9034569143282,-0.4979531925464645,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023225,2023-08-13,h24v06,2023242001335,1,1399,2023,8,Summer,2187.217391304348,1335.9034569143282,-0.5900257142271147,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023241,2023-08-29,h24v06,2023258002342,1,1265,2023,8,Summer,2187.217391304348,1335.9034569143282,-0.6903323638629449,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023257,2023-09-14,h24v06,2023274001100,1,1279,2023,9,Autumn,2187.217391304348,1335.9034569143282,-0.6798525646472612,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023273,2023-09-30,h24v06,2023290140753,1,1230,2023,9,Autumn,2187.217391304348,1335.9034569143282,-0.7165318619021543,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023289,2023-10-16,h24v06,2023305235530,1,1094,2023,10,Autumn,2187.217391304348,1335.9034569143282,-0.8183356257116537,Moderate Stress
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023305,2023-11-01,h24v06,2023322213252,1,1370,2023,11,Autumn,2187.217391304348,1335.9034569143282,-0.6117338697453167,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023321,2023-11-17,h24v06,2023340004725,1,1447,2023,11,Autumn,2187.217391304348,1335.9034569143282,-0.5540949740590561,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023337,2023-12-03,h24v06,2023354005014,1,1923,2023,12,Winter,2187.217391304348,1335.9034569143282,-0.19778180072580823,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023353,2023-12-19,h24v06,2024005141802,1,3541,2023,12,Winter,2187.217391304348,1335.9034569143282,1.0133835657725005,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024001,2024-01-01,h24v06,2024022131632,1,3841,2024,1,Winter,2187.217391304348,1335.9034569143282,1.2379506918228669,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024017,2024-01-17,h24v06,2024038040856,1,4426,2024,1,Winter,2187.217391304348,1335.9034569143282,1.6758565876210811,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024033,2024-02-02,h24v06,2024051115738,1,5904,2024,2,Winter,2187.217391304348,1335.9034569143282,2.7822239619625524,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024049,2024-02-18,h24v06,2024066073050,1,4526,2024,2,Winter,2187.217391304348,1335.9034569143282,1.7507122963045365,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024065,2024-03-05,h24v06,2024085175947,1,4159,2024,3,Spring,2187.217391304348,1335.9034569143282,1.475991845436255,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024081,2024-03-21,h24v06,2024099104707,1,2182,2024,3,Spring,2187.217391304348,1335.9034569143282,-0.0039055152356586623,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024097,2024-04-06,h24v06,2024115201806,1,1900,2024,4,Spring,2187.217391304348,1335.9034569143282,-0.21499861372300297,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024113,2024-04-22,h24v06,2024133221552,1,1451,2024,4,Spring,2187.217391304348,1335.9034569143282,-0.5511007457117179,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024129,2024-05-08,h24v06,2024153222251,1,1286,2024,5,Spring,2187.217391304348,1335.9034569143282,-0.6746126650394193,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024145,2024-05-24,h24v06,2024162170758,1,1212,2024,5,Spring,2187.217391304348,1335.9034569143282,-0.7300058894651763,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024161,2024-06-09,h24v06,2024181211340,1,1328,2024,6,Summer,2187.217391304348,1335.9034569143282,-0.643173267392368,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024177,2024-06-25,h24v06,2024195022542,1,1176,2024,6,Summer,2187.217391304348,1335.9034569143282,-0.7569539445912202,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024193,2024-07-11,h24v06,2024212093245,1,1349,2024,7,Summer,2187.217391304348,1335.9034569143282,-0.6274535685688424,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024209,2024-07-27,h24v06,2024228023654,1,1435,2024,7,Summer,2187.217391304348,1335.9034569143282,-0.5630776591010707,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024225,2024-08-12,h24v06,2024247142928,1,1565,2024,8,Summer,2187.217391304348,1335.9034569143282,-0.4657652378125786,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024241,2024-08-28,h24v06,2024258131000,1,1674,2024,8,Summer,2187.217391304348,1335.9034569143282,-0.3841725153476122,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024257,2024-09-13,h24v06,2024275121009,1,1699,2024,9,Autumn,2187.217391304348,1335.9034569143282,-0.36545858817674837,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024273,2024-09-29,h24v06,2024290022838,1,1593,2024,9,Autumn,2187.217391304348,1335.9034569143282,-0.4448056393812111,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024289,2024-10-15,h24v06,2024306180437,1,1699,2024,10,Autumn,2187.217391304348,1335.9034569143282,-0.36545858817674837,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024305,2024-10-31,h24v06,2024326213507,1,1540,2024,10,Autumn,2187.217391304348,1335.9034569143282,-0.4844791649834425,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024321,2024-11-16,h24v06,2025005235618,1,1936,2024,11,Autumn,2187.217391304348,1335.9034569143282,-0.18805055859695902,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024337,2024-12-02,h24v06,2024358222706,1,3123,2024,12,Winter,2187.217391304348,1335.9034569143282,0.7004867034756569,Normal
6951312.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.3021141495466,point_93,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024353,2024-12-18,h24v06,2025003233435,1,3431,2024,12,Winter,2187.217391304348,1335.9034569143282,0.9310422862206996,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018001,2018-01-01,h24v06,2021313030137,1,952,2018,1,Winter,1134.3602484472049,347.831290872368,-0.5242778704292004,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018017,2018-01-17,h24v06,2021314195715,1,789,2018,1,Winter,1134.3602484472049,347.831290872368,-0.992895859314538,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018033,2018-02-02,h24v06,2021317104213,1,808,2018,2,Winter,1134.3602484472049,347.831290872368,-0.9382716765610324,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018049,2018-02-18,h24v06,2021319204939,1,880,2018,2,Winter,1134.3602484472049,347.831290872368,-0.7312747734951164,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018065,2018-03-06,h24v06,2021319221423,1,901,2018,3,Spring,1134.3602484472049,347.831290872368,-0.6709006767675576,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018081,2018-03-22,h24v06,2021323055750,1,743,2018,3,Spring,1134.3602484472049,347.831290872368,-1.125143880717762,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018097,2018-04-07,h24v06,2021328091904,1,838,2018,4,Spring,1134.3602484472049,347.831290872368,-0.852022966950234,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018113,2018-04-23,h24v06,2021328223330,1,794,2018,4,Spring,1134.3602484472049,347.831290872368,-0.9785210743794049,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018129,2018-05-09,h24v06,2021339231643,1,749,2018,5,Spring,1134.3602484472049,347.831290872368,-1.1078941387956025,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018145,2018-05-25,h24v06,2021339231943,1,801,2018,5,Spring,1134.3602484472049,347.831290872368,-0.9583963754702187,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018161,2018-06-10,h24v06,2021339232136,1,700,2018,6,Summer,1134.3602484472049,347.831290872368,-1.2487670311599064,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018177,2018-06-26,h24v06,2021339232322,1,807,2018,6,Summer,1134.3602484472049,347.831290872368,-0.941146633548059,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018193,2018-07-12,h24v06,2021339232516,1,1056,2018,7,Summer,1134.3602484472049,347.831290872368,-0.22528234377843281,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018209,2018-07-28,h24v06,2021339232743,1,954,2018,7,Summer,1134.3602484472049,347.831290872368,-0.5185279564551472,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018225,2018-08-13,h24v06,2021339232945,1,1033,2018,8,Summer,1134.3602484472049,347.831290872368,-0.29140635448004487,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018241,2018-08-29,h24v06,2021341195053,1,1189,2018,8,Summer,1134.3602484472049,347.831290872368,0.1570869354961065,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018257,2018-09-14,h24v06,2021350195750,1,1091,2018,9,Autumn,1134.3602484472049,347.831290872368,-0.12465884923250141,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018273,2018-09-30,h24v06,2021350200017,1,1088,2018,9,Autumn,1134.3602484472049,347.831290872368,-0.13328372019358123,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018289,2018-10-16,h24v06,2021350200155,1,1057,2018,10,Autumn,1134.3602484472049,347.831290872368,-0.2224073867914062,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018305,2018-11-01,h24v06,2021350200358,1,982,2018,11,Autumn,1134.3602484472049,347.831290872368,-0.43802916081840204,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018321,2018-11-17,h24v06,2021350200516,1,1011,2018,11,Autumn,1134.3602484472049,347.831290872368,-0.3546554081946303,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018337,2018-12-03,h24v06,2021350200811,1,978,2018,12,Winter,1134.3602484472049,347.831290872368,-0.4495289887665085,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018353,2018-12-19,h24v06,2021361142747,1,891,2018,12,Winter,1134.3602484472049,347.831290872368,-0.6996502466378237,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019001,2019-01-01,h24v06,2020286133721,1,891,2019,1,Winter,1134.3602484472049,347.831290872368,-0.6996502466378237,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019017,2019-01-17,h24v06,2020286174326,1,787,2019,1,Winter,1134.3602484472049,347.831290872368,-0.9986457732885913,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019033,2019-02-02,h24v06,2020287233814,1,841,2019,2,Winter,1134.3602484472049,347.831290872368,-0.8433980959891543,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019049,2019-02-18,h24v06,2020288235242,1,827,2019,2,Winter,1134.3602484472049,347.831290872368,-0.8836474938075268,Moderate Stress
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019065,2019-03-06,h24v06,2020290172122,1,874,2019,3,Spring,1134.3602484472049,347.831290872368,-0.748524515417276,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019081,2019-03-22,h24v06,2020291172115,1,944,2019,3,Spring,1134.3602484472049,347.831290872368,-0.5472775263254133,Normal
6965443.37,3196162.78,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.7440683757523,71.4460751725139,point_94,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019097,2019-04-07,h24v06,2020292132348,1,944,2019,4,Spring,1134.3602484472049,347.831290872368,-0.5472775263254133,Normal
